Q109375949	2022 Giro d'Italia, stage 11	2022-05-18	P585
Q110918234	2022 Argentina census	2022-05-18	P585
Q115489717	Shraddha Walker Murder Case	2022-05-18	P585
Q115536178	2022 Puivelde Koerse	2022-05-18	P585
Q109351546	Guangzhou Railway Museum	2022-05-18	P571
Q112098527	Sumar (electoral platform)	2022-05-18	P571
Q112167318	National Creation	2022-05-18	P571
Q77972649	2022 Thailand Open Badminton Championships	2022-05-17	P580
Q77973278	2022 Thailand Open Badminton Championships – women's doubles	2022-05-17	P580
Q77973638	2022 Thailand Open Badminton Championships – women's singles	2022-05-17	P580
Q105644386	2022 African Wrestling Championships	2022-05-17	P580
Q107526152	2022 Cannes Film Festival	2022-05-17	P580
Q112055376	Subtropical Storm Yakecan (2022)	2022-05-17	P580
Q112061386	Death, radically normal	2022-05-17	P580
Q112073710	wrestling at the 2021 Southeast Asian Games	2022-05-17	P580
Q113576115	RCIS 2022 Workshops and Research Projects Track	2022-05-17	P580
Q113914026	Aerosol BCG Challenge Study in Historically BCG-vaccinated Volunteers	2022-05-17	P580
Q113921289	MSOT in Pompe Disease	2022-05-17	P580
Q113921893	Feasibility Test of Virtual Reality Obstacle Detection for Low Vision Walking	2022-05-17	P580
Q113922351	Physical and Cognitive Training System for Neurocognitive Protection and Enhancement in Older Adults	2022-05-17	P580
Q113925858	Combined Human Milk Oligosaccharides (HMOs) and Probiotics Intervention for Children With Autism	2022-05-17	P580
Q113926319	NextGen - Clinical Implication of Next Generation Sequencing	2022-05-17	P580
Q113927751	Behavioral Economic Treatment to Enhance Rural (BETTER) Living	2022-05-17	P580
Q113931144	A Study Based on Japanese Medical Records That Looks at Bleeding Events in People With Atrial Fibrillation and Coronary Artery Disease Who Start Taking Either Dabigatran, Rivaroxaban, or Warfarin	2022-05-17	P580
Q113932254	Functional Neuroimaging of Alcoholism Vulnerability: Probing Glutamate and Reward, Using the mGluR5 Inhibitor Mavoglurant	2022-05-17	P580
Q113933296	YL-13027 in Patients With Advanced Solid Tumors	2022-05-17	P580
Q113936101	A Study of Siremadlin in Combination With Venetoclax Plus Azacitidine in Adult Participants With Acute Myeloid Leukemia (AML) Who Are Ineligible for Chemotherapy.	2022-05-17	P580
Q113936560	Ultrasound- Guided Retro Superior Costotransverse Ligament (SCTL) Compartment Block	2022-05-17	P580
Q113940879	Oncolytic Adenovirus TILT-123 With Pembrolizumab as Treatment for Ovarian Cancer	2022-05-17	P580
Q113941435	EUS-guided PORtal Vein Sampling for Circulating Tumor Cells in Pancreatic Cancer Patients	2022-05-17	P580
Q113941438	Telitacicept Study in Chinese Subjects With Systemic Lupus Erythematosus	2022-05-17	P580
Q113942363	Study to Evaluate Efficacy and Safety of Tezepelumab in Reducing Oral Corticosteroid Use in Adult Patients With Severe Asthma	2022-05-17	P580
Q113942862	A Study to Assess the Adverse Events and Change in Disease Activity in Adult Participants With Relapsed or Refractory Multiple Myeloma Receiving Oral ABBV-453 Tablets	2022-05-17	P580
Q113944114	A Two-part Proof-of-Concept Study Assessing the Safety and Efficacy of LAT8881 in Lumbar Radicular Pain	2022-05-17	P580
Q113944289	Adolescent Wellness Visits in Tanzania	2022-05-17	P580
Q113945368	PMCF Study for Peripheral Arteries Above the Knee (ATK)	2022-05-17	P580
Q113945743	The Safety and The Efficacy Evaluation of ET-STEM in Patients With Frontotemporal Dementia	2022-05-17	P580
Q115616414	Workshop on Advances in Computational Intelligence, its Concepts &amp; Applications (ACI 2022)	2022-05-17	P580
Q112074840	Arma 4	2022-05-17	P6949
Q69306432	May 17, 2022	2022-05-17	P585
Q109375942	2022 Giro d'Italia, stage 10	2022-05-17	P585
Q110774048	2022 Durango-Durango Emakumeen Saria	2022-05-17	P585
Q112056676	GLAM Fábrica de Pios	2022-05-17	P571
Q112238454	Church of Bato historical marker	2022-05-17	P571
Q113192817	PSOL REDE Federation	2022-05-17	P571
Q113334585	Caleb University	2022-05-17	P571
Q65723074	badminton at the 2021 South East Asian Games	2022-05-16	P580
Q105320222	2 Good 2 Be True	2022-05-16	P580
Q111789414	Q School 2022 – Event 1	2022-05-16	P580
Q111895883	2022 Tunis Open	2022-05-16	P580
Q112038482	Badminton at the 2021 Southeast Asian Games – Men's team	2022-05-16	P580
Q112038489	Badminton at the 2021 Southeast Asian Games – Women's team	2022-05-16	P580
Q112234091	The Blaire White Project	2022-05-16	P580
Q113562990	1st Forum of Democratic Forces of Belarus	2022-05-16	P580
Q113891212	Neoadjuvant Interstitial Brachytherapy Using Diffusing Alpha Emitters Radiation Therapy in Men With Prostate Cancer	2022-05-16	P580
Q113896692	Evaluation of Two Surgical Strategies for Robotic Implantation of Total Knee Prostheses (Stryker), Cemented Versus Uncemented	2022-05-16	P580
Q113914066	Impact of Thermotherapy During Childbirth on Postpartum Perineal Pain (PERISAFE)	2022-05-16	P580
Q113915265	Prevention of Glucocorticoid Induced Impairment of Bone Metabolism	2022-05-16	P580
Q113920445	Novel Strategy for Early Detection of Esophageal Squamous Cell Carcinoma	2022-05-16	P580
Q113921081	JAK Inhibition in Food Allergy	2022-05-16	P580
Q113921982	Accuracy of Dexcom G6® and FreeStyle Libre® Sensors in Standardized Hypoxemia Conditions	2022-05-16	P580
Q113922112	Virtual Reality in Hand Therapy	2022-05-16	P580
Q113925131	Change in Symptom and Quality of Life in COPD by Budesonide/Glycopyrronium/Formoterol Fumarate Pressurized Metered Dose Inhaler (BGF pMDI)	2022-05-16	P580
Q113925987	MR Imaging and MR Spectroscopy of HIV	2022-05-16	P580
Q113926171	VIBRANT: VIB4920 for Active Lupus Nephritis	2022-05-16	P580
Q113927366	Radiotherapy for Locally Advanced Pancreatic Carcinomas (Phase II Trial)	2022-05-16	P580
Q113928253	Prognostic Impact of Neopterin on Resumption of Walking After a Fracture of the Upper Neck of the Femur in the Elderly	2022-05-16	P580
Q113929581	Study of Venetoclax and Azacitidine in Advanced BCR-ABL Negative Myeloproliferative Neoplasms	2022-05-16	P580
Q113932579	The Pristine Post-Market Study	2022-05-16	P580
Q113933403	Double Arm Pivotal Study to Evaluate the Neurolyser XR for the Treatment of Chronic Low Back Pain	2022-05-16	P580
Q113933506	Transcranial Direct Current Stimulation Plus Monoclonal Antibodies Acting on the CGRP Pathway for Migraine	2022-05-16	P580
Q113940600	Effect of Back School-based Intervention on Non-specific Neck Pain in Adults.	2022-05-16	P580
Q113940897	Real World Evidence of Benralizumab in Eosinophilic Severe AsThma in Russia (BEST)	2022-05-16	P580
Q113941306	Email-based Reminders Promoting Recommended Pediatric Preventative Visits	2022-05-16	P580
Q113941711	SOcial coNNEction in Long-Term Care Home Residents	2022-05-16	P580
Q113942242	SHAPES: Supporting Multimorbid Older People	2022-05-16	P580
Q113942307	Cortical Excitability in Cyclic Vomiting Syndrome	2022-05-16	P580
Q113942553	Interest of Wicking for Ossicular Surgery and Myringoplasty	2022-05-16	P580
Q113942564	Virtual Reality and 3D Reconstruction in Body Image and Bariatrics	2022-05-16	P580
Q113942602	Observational Study of the Efficacy and Safety of Anlotinib Combined With Penpulimab in Elderly Lung Cancer Patients	2022-05-16	P580
Q113942693	Study of the Safety of Use of Intravitreal SOK583A1 Provided in a Vial Kit	2022-05-16	P580
Q113943272	Use of Aromatherapy in Conjunction With Physical/Occupational Therapy in an Acute Care Setting	2022-05-16	P580
Q113945313	Semaglutide Use in Elderly Obese Patients	2022-05-16	P580
Q113945323	Effects of Cannabidiol (CBD) on the Activation of Autophagy and Inflammation Genes, Functional Consequences in Virologically Controlled HIV-infected Patients	2022-05-16	P580
Q112044231	Malcostume	2022-05-16	P6949
Q6796367	May 2022 lunar eclipse	2022-05-16	P585
Q30645945	2022 Albanian presidential election	2022-05-16	P585
Q69306431	May 16, 2022	2022-05-16	P585
Q112040430	Day of Mourning	2022-05-16	P585
Q112041988	2022 Sports Car Challenge at Mid-Ohio	2022-05-16	P585
Q111585996	Luhe Village	2022-05-16	P571
Q111585997	Ludong Village	2022-05-16	P571
Q112042422	Tyap Wikipedia	2022-05-16	P571
Q112042684	Borne government	2022-05-16	P571
Q112055132	Elongevity's Enigma	2022-05-16	P571
Q112106706	YTWiki	2022-05-16	P571
Q112776244	elimobile	2022-05-16	P571
Q113836095	Government of Alfonso Rueda	2022-05-16	P571
Q116895084	Verdi Sicav	2022-05-16	P571
Q56066438	The Time Traveler's Wife	2022-05-15	P580
Q107980534	Conversations with Friends	2022-05-15	P580
Q111211967	2022 Internationaux de Strasbourg	2022-05-15	P580
Q111211977	2022 Grand Prix SAR La Princesse Lalla Meryem	2022-05-15	P580
Q113889909	Efficacy of a Multi-faceted Intervention Combining an Educational Outreach Visit to General Practitioners and Patient Education Material to Deprescribe Proton Pump Inhibitors (PPI): a Population-based, Pragmatic, Cluster-randomized Controlled Tr	2022-05-15	P580
Q113894754	Optokinetic Stimulation for Hemineglect	2022-05-15	P580
Q113920849	Superiority of Epidural Placement Technique Using EpiFaith Syringe	2022-05-15	P580
Q113921905	Neural Basis of Sensory and Motor Learning: Functional Connections	2022-05-15	P580
Q113924542	Penpulimab Plus R2-GemOx Regimen in Relapsed or Refractory DLBCL	2022-05-15	P580
Q113925046	Development of a New Canadian Endourology Group Stent Symptom Score	2022-05-15	P580
Q113925331	Margetuximab Plus Tucatinib and Capecitabine in HER2-positive Metastatic Breast Cancer	2022-05-15	P580
Q113926599	Functional Outcomes of Single Digit Replantation Versus Revision Amputation	2022-05-15	P580
Q113926782	to Evaluate the Effectiveness and Safety of the Tixel® , VS LipiFlow® in the Treatment of Meibomian Gland Dysfunction	2022-05-15	P580
Q113928338	Middle Cerebral Artery Aneurysm Trial	2022-05-15	P580
Q113928980	Catheter Ablation Versus Radio-Ablation for Ventricular Tachycardia: a Randomized Controlled Trial	2022-05-15	P580
Q113929083	My ESSENCE - A Research Study on Mindfulness for African-Americans With Type 2 Diabetes	2022-05-15	P580
Q113932387	Effects of Modified Pilates Training on Hemodynamic Responses	2022-05-15	P580
Q113937192	Computed Tomography-Guided Catheter Ablation for Ventricular Tachycardia	2022-05-15	P580
Q113937930	Validity and Reliability of the Modified Four Square Step Test (mFSST)	2022-05-15	P580
Q113939722	Laser Therapy for At-Home Treatment of DIabetic Foot Ulcers (LLL&amp;DIAB-03)	2022-05-15	P580
Q113942678	Assessment of Adults Epidemiological Characteristics of Status Epilepticus in the French West Indies and in French Guiana	2022-05-15	P580
Q113943147	Impact of Mixed Reality Training on Motor Skills in Children With Autistic Spectrum Disorder	2022-05-15	P580
Q113943440	Effect of a Community Exercise Programme on Stroke Patients	2022-05-15	P580
Q113943662	Diet and Exercise on Ambulatory Blood Pressure	2022-05-15	P580
Q113943720	Impact of Face-to-face Meditation on Non-attachment to Self and Identity Threat	2022-05-15	P580
Q113944343	GVM±R in Patients With Relapsed or Refractory Aggressive NHL	2022-05-15	P580
Q113944528	Remineralizing Efficacy of Giomer Varnish vs. Fluoride Varnish in Management of White Spot Lesions in Adult Patients	2022-05-15	P580
Q113945193	Targeted Reversal of Inflammation in Pediatric Sepsis-induced MODS	2022-05-15	P580
Q113945331	Alleviating Stress by Mobile Application' for Depression	2022-05-15	P580
Q113945522	Rasburicase Treatment in Chronic Gouty Arthritis	2022-05-15	P580
Q111925068	2022 Berlin ePrix	2022-05-15	P585
Q112016492	2022 Buffalo shooting	2022-05-15	P585
Q112035712	kpop.flex 2022	2022-05-15	P585
Q112036857	2022 Laguna Woods shooting	2022-05-15	P585
Q112040335	Yukkuri Chaban-geki trademark issue	2022-05-15	P585
Q29953410	2022 North Rhine-Westphalia state election	2022-05-15	P585
Q69306430	May 15, 2022	2022-05-15	P585
Q84080641	2022 Lebanese general election	2022-05-15	P585
Q109375934	2022 Giro d'Italia, stage 9	2022-05-15	P585
Q110866717	2022 4 Hours of Imola	2022-05-15	P585
Q111103126	2022 French motorcycle Grand Prix	2022-05-15	P585
Q111133638	2022 Tour de Hongrie, stage 5	2022-05-15	P585
Q111539847	2022 Tro-Bro Léon	2022-05-15	P585
Q111585109	Paris–Roubaix Espoirs 2022	2022-05-15	P585
Q111818143	2022 AdventHealth 400	2022-05-15	P585
Q111803397	Together Elsewhere X: Mahla Rashidian and Salome Egger	2022-05-15	P571
Q112032077	Saudi Coffee Company	2022-05-15	P571
Q113301959	The Light in the Hall	2022-05-15	P571
Q117066731	Armenia Park	2022-05-15	P571
Q109975166	2022 F4 Brazilian Championship	2022-05-14	P580
Q111420410	SailGP Season 3	2022-05-14	P580
Q111437266	2022 Bermuda Sail Grand Prix	2022-05-14	P580
Q111738596	2022 STOK Integration Championship	2022-05-14	P580
Q111985959	2022 Asian Men's Club Volleyball Championship	2022-05-14	P580
Q112248036	2022 Croatian Badminton Championships	2022-05-14	P580
Q113651454	Dream Tour	2022-05-14	P580
Q113936097	Assessment of Safety and Immunogenicity of a Single Vial Presentation of R21/Matrix-M and Co-Administration With EPI Vaccines	2022-05-14	P580
Q113941891	Efficacy and Safety of Activated T Lymphocytes (ATL) in Hepatocellular Carcinoma	2022-05-14	P580
Q113945739	Antithrombotic Activities of a Novel Yoghurt Drink: a Postprandial Study	2022-05-14	P580
Q114674269	Bunnie's Quest	2022-05-14	P580
Q115015770	Détours	2022-05-14	P580
Q69306429	May 14, 2022	2022-05-14	P585
Q109375926	2022 Giro d'Italia, stage 8	2022-05-14	P585
Q110612652	UFC Fight Night 208	2022-05-14	P585
Q110774016	Grand Prix du Morbihan Féminin 2022	2022-05-14	P585
Q111133614	2022 Tour de Hongrie, stage 4	2022-05-14	P585
Q111539787	2022 Grand Prix du Morbihan	2022-05-14	P585
Q111924225	2022 Dutch Boy 150	2022-05-14	P585
Q111924298	2022 Heart of America 200	2022-05-14	P585
Q111925068	2022 Berlin ePrix	2022-05-14	P585
Q112035712	kpop.flex 2022	2022-05-14	P585
Q112109181	Creator Clash	2022-05-14	P585
Q25477794	Rize–Artvin Airport	2022-05-14	P571
Q111985814	Cliff Burton Museum	2022-05-14	P571
Q112027967	Exhibition Centre Station Public Transport Interchange	2022-05-14	P571
Q112041310	Das kleine Grosz-Museum	2022-05-14	P571
Q112169101	Manik Saha ministry	2022-05-14	P571
Q113004127	Cherbourg Pride	2022-05-14	P571
Q113004153	Niort Pride	2022-05-14	P571
Q25452242	2022 IIHF World Championship	2022-05-13	P580
Q105982644	The Essex Serpent	2022-05-13	P580
Q106536181	The Lincoln Lawyer	2022-05-13	P580
Q110774005	2022 Itzulia Women	2022-05-13	P580
Q111731763	Rose Mansion	2022-05-13	P580
Q111932198	Volleyball at the 2021 Southeast Asian Games – Women's tournament	2022-05-13	P580
Q111932206	Volleyball at the 2021 Southeast Asian Games – Men's tournament	2022-05-13	P580
Q112027901	Brillux Radio	2022-05-13	P580
Q112252471	Black Fire	2022-05-13	P580
Q112918986	What's Up Lindas Tour	2022-05-13	P580
Q113407714	This Present Moment: Crafting a Better World	2022-05-13	P580
Q113911868	A TargEted MAnageMent Intervention for Reducing Stroke Risk Factors in High Risk Ugandans	2022-05-13	P580
Q113921032	Circulating Tumor DNA (ctDNA) in Locally Advanced Esophageal and Gastroesophageal (GE) Junction Adenocarcinoma	2022-05-13	P580
Q113926511	Rotational Atherectomy Combined With Cutting Balloon to Optimize Stent Expansion in Calcified Lesions	2022-05-13	P580
Q113941770	Efficacy and Safety of LYR-210 for the Treatment of Chronic Rhinosinusitis in Adults (ENLIGHTEN 2)	2022-05-13	P580
Q113950487	Assessing Women's Preferences for Postpartum Thromboprophylaxis: the PREFER-PostPartum	2022-05-13	P580
Q115130242	Northern Light Convention	2022-05-13	P580
Q69306428	May 13, 2022	2022-05-13	P585
Q109375910	2022 Giro d'Italia, stage 7	2022-05-13	P585
Q110773988	La Classique Morbihan 2022	2022-05-13	P585
Q111133592	2022 Tour de Hongrie, stage 3	2022-05-13	P585
Q113608712	La solidarité - Eléments de droit italien	2022-05-13	P585
Q116313181	2022 Doha Diamond League	2022-05-13	P585
Q116313182	2022 Doha Diamond League – men's 800 metres	2022-05-13	P585
Q116333564	2022 Doha Diamond League – women's 3000 metres	2022-05-13	P585
Q111730437	I Blame the World	2022-05-13	P571
Q111781301	9th National Assembly	2022-05-13	P571
Q111986997	GLAM LabAm	2022-05-13	P571
Q112149510	Dragami Games	2022-05-13	P571
Q112252094	Norre katts park, outdoor gym	2022-05-13	P571
Q115949361	Teplo pro Prahu	2022-05-13	P571
Q116895537	Ok Smart Equity, Podfond Broker Consulting Sicav	2022-05-13	P571
Q13014612	2021 Southeast Asian Games	2022-05-12	P580
Q110100850	Mil Batallas Tour	2022-05-12	P580
Q111702687	Savage Beauty	2022-05-12	P580
Q112061596	Anime Fest 2022	2022-05-12	P580
Q112117050	Otona-sama Lunch	2022-05-12	P580
Q113575988	6th International Conference on Computational Linguistics and Intelligent Systems (COLINS 2022)	2022-05-12	P580
Q113576045	The 2nd International Conference on Signal Processing and Machine Learning	2022-05-12	P580
Q113576243	Fifth International Workshop on Computer Modeling and Intelligent Systems (CMIS-2022)	2022-05-12	P580
Q113917707	Neuro-pharmacological Study of Ketoconazole for High-grade Gliomas	2022-05-12	P580
Q113920774	A Study to Evaluate the Efficacy, Safety, and Pharmacokinetics of Obinutuzumab in Adolescents With Active Class III or IV Lupus Nephritis	2022-05-12	P580
Q113929054	How Does Bariatric Surgery Affect Social Experiences and Well-being - The BaSES-study	2022-05-12	P580
Q113940935	Family Support Intervention in Intensive Care Units	2022-05-12	P580
Q113941226	A Prospective Observational Study of Sepsis	2022-05-12	P580
Q113941292	Observational Study of the Use of 8% Capsaicin Patch in Children 0 to 18 Years Old	2022-05-12	P580
Q113941297	A Phase III Clinical Trial to Assess Safety and Immunogenicity of a COVID-19 Vaccine Booster Dose in Immunosupressed Adults.	2022-05-12	P580
